# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.70802896283567,0.54749921662733
0.283304353710264,0.533196035306901
0.00570656172931194,0.267750491388142
0.252134240698069,0.848011017311364
0.613092396408319,0.144453877117485
0.624670734629035,0.361503720516339
0.805078052217141,0.495783855440095
0.574469934450462,0.871774853672832
0.687831399962306,0.212543455185369
0.965189292561263,0.116138340905309
0.98589305463247,0.484695791034028
0.174391432898119,0.111961334943771
0.62577616982162,0.108924361411482
0.611928080907091,0.557994088623673
0.187585970619693,0.976915796753019
0.170571761671454,0.263208275660872
0.61106155347079,0.7636088503059
0.261458868626505,0.602117451373488
0.284737156936899,0.880038189934567
0.0437648538500071,0.529548995662481
0.406485213432461,0.033419355051592
0.656039243331179,0.489072105148807
0.874458250589669,0.230009499471635
0.92327803466469,0.566135902190581
0.957736876094714,0.265074172290042
0.0446455348283052,0.0509857535362244
0.242509414441884,0.472523991251364
0.936332638608292,0.587931702146307
0.281172700691968,0.470497828209773
0.514081927016377,0.739999280078337
0.624111727811396,0.522542533930391
0.59432477504015,0.803417034214363
0.0495271487161517,0.240699445130304
0.119571229908615,0.457137503661215
0.191106860293075,0.824657483957708
0.176195997977629,0.0105518284253776
0.573396024992689,0.659815455786884
0.632175758015364,0.770043881377205
0.285966651747003,0.640654072863981
0.0221423546317965,0.756004940718412
0.968067247187719,0.482965044677258
0.125313516007736,0.116778223542497
0.505745155969635,0.963154767407104
0.419554644264281,0.670692708343267
0.372172183124349,0.816614971030504
0.0389969868119806,0.565492135938257
0.117090152343735,0.573941154871136
0.812645983882248,0.812998205423355
0.0330674878787249,0.542135088937357
0.967738814186305,0.863180477637798
0.628065190045163,0.381164722843096
0.66870681499131,0.01915078680031
0.329605163540691,0.0705408572684973
0.528709501028061,0.16698833508417
0.13543933397159,0.249048811616376
0.611963097704574,0.27641981234774
0.728151180781424,0.498708392493427
0.237078174483031,0.3086896922905
0.699507863027975,0.874136687489226
0.138318745652214,0.864566324744374
0.712526665301993,0.163107391446829
0.699660050682724,0.0515820477157831
0.337346577784047,0.314690497005358
0.95211599743925,0.794059658655897
