# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
NA,0.422980307601392
0.82613641791977,0.287580729927868
0.956437327433378,0.537874583853409
0.217763321008533,0.67208470357582
0.23233893327415,0.583760346518829
0.0785492141731083,0.0831190515309572
0.416344319703057,0.390952810645103
0.564055872615427,0.380201138556004
0.634166979463771,0.0196668365970254
0.302917932393029,0.599512543063611
0.329901855904609,NA
0.148549657315016,0.849989126902074
0.122067951830104,0.311741749057546
0.266629863530397,0.0666231499053538
0.430307106347755,0.512827372876927
0.585846212925389,0.621462230570614
0.0848329649306834,0.316596451448277
0.0666783794295043,NA
NA,0.617769062751904
0.978384505491704,0.875890357419848
0.646892887772992,0.39513624063693
0.13522443571128,0.0368006469216198
