# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.399798767874017,0.525757722556591
0.409202981973067,0.601962176151574
0.903665296267718,0.643104005837813
0.855559889692813,0.208267536247149
0.869853086769581,0.382524620974436
0.74152155360207,0.870762592880055
0.784599607810378,0.975406215526164
0.188823444070294,0.0500652394257486
0.0108835448045284,0.566424798686057
0.837692458182573,0.805487639969215
0.0274402280338109,0.0511947500053793
0.828923907829449,0.874168276553974
0.950817965669557,0.769986059283838
0.643685982795432,0.11864478723146
0.716498836874962,0.984707137336954
0.230202059959993,0.885459428885952
0.124233327340335,0.32155898003839
0.989258385496214,0.854067326523364
0.988093934720382,0.949529479723424
0.339679887285456,0.590769909089431
0.407075816299766,0.313700632657856
0.450195340206847,0.127058970974758
0.0949705392122269,0.412054873770103
0.419933551456779,0.185035872738808
0.224519910523668,NA
0.695045007392764,0.0922944161575288
0.501358686946332,0.104630855144933
0.21399728464894,0.608332714997232
0.339054638519883,0.284993619890884
0.752382999518886,0.892558377701789
0.334573377389461,NA
0.970734517090023,0.862657906487584
0.035044124815613,0.386493132682517
0.988895857241005,0.713160340674222
0.92130943830125,0.89517208118923
0.526708585908636,0.699730760185048
0.668289272347465,0.861680921167135
0.972754956223071,0.222486089915037
0.357181767001748,0.576149300439283
0.545887514250353,0.0631242217496037
0.117194843478501,0.193032532930374
0.0105244996957481,0.475532354786992
0.123466773191467,0.410653402796015
0.248913755407557,0.909906413173303
0.321585556492209,0.874496202915907
0.703113791067153,0.839180656475946
NA,0.314542697742581
0.948754481505603,0.411605553003028
0.440335806459188,0.394295560428873
0.230830974876881,0.396171970525756
0.883584921015427,0.662719336105511
0.312093622051179,0.965009107021615
0.199086068198085,0.236814424861223
0.983455723850057,0.341465545119718
0.190599902067333,0.483353588962927
0.664780751103535,0.571739636128768
0.79805052629672,0.259455299237743
0.311126846121624,0.115152118727565
0.0117354823742062,0.977582647930831
0.604093799833208,0.494755550520495
0.0895487417001277,0.213525346713141
0.850869745947421,0.240327962208539
0.504634693032131,0.896038953447714
0.485593283316121,0.475941872457042
0.0939490078017116,0.94684391329065
0.0136488815769553,0.44678041478619
0.955730665009469,0.346751273609698
0.129510714439675,0.601074720034376
0.813462782884017,0.80926826922223
0.851976154837757,0.129445413593203
0.562894987873733,0.529814214445651
NA,0.549834442790598
0.32761678728275,0.266791898058727
0.443297487217933,0.742290977854282
0.919938940089196,0.310661612078547
0.118076562182978,0.134134679799899
0.534462390001863,0.792912135599181
0.947296657832339,0.0382280347403139
0.226391487754881,0.15778113855049
0.941914055030793,0.555473184678704
0.258074642159045,0.951484240824357
0.922407964942977,0.90025846613571
0.214407696621493,0.0943293375894427
0.970498413778841,0.229716062545776
0.273146908031777,0.260790905216709
