# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.88832970475778,0.111802771221846
0.224843405419961,0.563036978244781
0.213747763074934,NA
0.499043973861262,0.15264359023422
0.707763571524993,0.0541825017426163
0.0848433780483902,0.116283409995958
0.970767587190494,0.354184686671942
0.492129592457786,0.673733753385022
0.200003082165495,0.39484563563019
0.949236463289708,0.171652547316626
0.31443097256124,0.954610215499997
0.129550982033834,0.105321555398405
0.0301717992406338,0.148336773971096
NA,0.401971478713676
0.907721814699471,0.157398672075942
0.910769506590441,0.468726080842316
0.159943021833897,0.0600839648395777
0.167594274971634,0.55764123564586
0.770005060359836,0.426631378941238
0.557675771648064,0.699790882412344
0.3073286334984,0.43567858170718
0.817231154534966,0.229616883676499
0.942557164467871,0.434321999782696
0.555435327114537,0.681057072011754
0.0763776858802885,0.487536083441228
0.71104900422506,0.416882704244927
0.00785955647006631,0.669033607002348
0.0461857204791158,0.393448970513418
0.94523866311647,0.828463061945513
0.670824690023437,0.46032692771405
NA,0.219100513029844
0.466105496976525,0.450152384117246
0.284958407282829,NA
0.0631622700020671,0.524987590732053
0.392419314011931,0.55469980253838
0.660653315251693,0.552952758735046
0.81670851400122,0.256351883290336
0.966995189199224,0.0887026272248477
0.431315805297345,0.155171748716384
0.501857876311988,0.823200423968956
0.0396368044894189,0.122868069913238
0.340308158891276,0.0451156781055033
0.0614899715874344,0.0718648645561188
0.406087412731722,0.57077373797074
0.829421036643907,0.75471181795001
0.925771391484886,0.132158175110817
0.786310106981546,0.653236042708158
0.611223217099905,0.740819370839745
0.181163039989769,0.408014363609254
NA,0.362933967495337
0.72999003669247,NA
0.0550302180927247,0.207142267376184
NA,0.887345945928246
0.308003135956824,0.924691659398377
0.204445004463196,0.668706686235964
0.830228994134814,0.41648881835863
NA,0.500772362574935
0.346035377355292,0.479036069009453
0.638256467878819,0.0734589449129999
0.562091968720779,NA
0.380974185885862,0.837106476770714
0.420953633496538,0.749767835950479
0.966521279187873,0.197059215279296
0.858038723701611,0.593928362941369
0.601244758814573,0.992135809035972
0.207662652945146,0.555155948968604
0.231355231953785,0.43856949172914
0.378198221325874,NA
0.588447496062145,0.411688809283078
0.549632409121841,0.597101911902428
0.591910362476483,0.656133224721998
0.894745310768485,0.240519110579044
0.844285999890417,0.679131936747581
0.415325454901904,0.702384701697156
0.904661498265341,0.470574992708862
0.246639064513147,0.143063526367769
0.580287949880585,0.832701197592542
0.565878461347893,0.148252593819052
0.281394502148032,0.306458494160324
0.624899839516729,0.619762844173238
