# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.61446941178292,0.864248151890934
0.515640884405002,0.718333292519674
NA,0.660855802707374
0.764629878336564,0.0710808166768402
0.926246215822175,NA
0.967187894508243,NA
0.454170759534463,0.969377619912848
0.498921161517501,0.893331708852202
0.394302260363474,0.542056403588504
0.529750240035355,0.0176548950839788
0.323455820558593,0.530889973975718
0.587701832642779,0.881280444562435
0.383619503583759,0.937289731809869
NA,0.050011885818094
0.326440437231213,0.692673099692911
0.751524947816506,0.0794531188439578
0.483195630600676,0.974705417174846
0.697252268902957,0.895575346890837
0.5776738433633,0.458108410006389
0.211380192544311,0.379422598751262
0.135985606350005,NA
0.893881427589804,0.634564409730956
NA,0.602700223447755
0.0214680919889361,0.0716017137747258
0.290925682289526,0.0264203837141395
0.719811690505594,0.619151319609955
0.311840631300583,0.441163100302219
