# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.0485231773927808,0.906692148186266
0.102916086325422,0.150311419507489
0.735179556999356,0.367772608762607
0.207188092870638,0.661049148533493
0.57479277276434,0.199748859042302
0.749691506614909,0.883071032352746
0.888344488572329,0.888995821354911
0.256792220287025,0.416528372094035
0.569402658846229,0.0217304131947458
0.90813054679893,0.976600749185309
0.559608863899484,0.802159365033731
0.311509068589658,0.265559827676043
0.952380267204717,0.890035067219287
0.000541965709999204,0.91093478212133
0.94739299826324,0.0546146009583026
0.760053303325549,0.450963594717905
0.482289183419198,0.466861243592575
0.0114866110961884,0.507207444636151
0.953996151918545,0.481294133001938
0.746024720836431,0.0869991178624332
0.394771940773353,0.565698486985639
0.549818061525002,0.332296777749434
0.47673037997447,0.749870407860726
0.0724226837046444,0.970391963375732
0.311302396701649,0.0149959221016616
0.803028525551781,0.668497788952664
0.399409227073193,0.598622021730989
0.883725030580536,0.812959404429421
0.755936361383647,0.506224164739251
0.690535405883566,0.13228220702149
0.747126562520862,0.679927846882492
0.665911336662248,0.573000224772841
0.478892168961465,0.579466853756458
0.460406969068572,0.405531407566741
0.507185738999397,0.103903360199183
0.826884532812983,0.558359937509522
0.306118643842638,0.345047996845096
0.945108485640958,0.961051410296932
0.770220712758601,0.71160265034996
0.222274363506585,0.435131609207019
0.694963433081284,0.123300799168646
0.587814989499748,0.918179617263377
0.2339694541879,0.0412026881240308
0.472869319841266,0.787842735182494
0.110511477105319,0.593178377021104
0.162030563922599,NA
0.381881789304316,0.854722318472341
0.380586073966697,0.478780120611191
0.853484115097672,0.903875836869702
0.858041861560196,0.861398361623287
0.302485253661871,0.645545744337142
0.381040285108611,0.596466098446399
0.545771882403642,0.538121946156025
0.791716725798324,0.413134349510074
0.126086408738047,0.554853660287336
0.681280255084857,0.192974885227159
0.236036328831688,0.94961469178088
0.873456335626543,0.497666663955897
0.997211047913879,0.501269659260288
0.0350688435137272,0.687707692151889
0.229469481855631,0.838003151351586
0.914087385172024,0.687822239939123
0.994399833958596,0.598479646025226
0.144982686499134,0.954240818275139
0.885213473811746,0.28935424471274
0.836481285979971,0.480135950725526
0.166866885963827,0.294928796589375
0.446496616583318,0.0184327494353056
0.351383822970092,0.273141223238781
0.0400087600573897,0.144116789568216
0.383717095246539,0.996989223407581
0.875868963543326,0.59666487108916
0.01425217743963,0.79975666757673
0.629022538429126,0.271856473525986
0.634068652288988,0.381427990738302
0.163234160281718,0.06157381599769
0.751474597025663,0.655465753050521
0.9922163230367,0.561012303689495
NA,0.223048276966438
0.498559922445565,0.0659987763501704
0.0800341696012765,0.90000550984405
0.170703616458923,0.836126809474081
0.566119029419497,0.163352152099833
0.367327483603731,0.785682685440406
0.773189485771582,0.235009110532701
0.360130622051656,0.146522710099816
0.161805113544688,0.445487256394699
0.684557103319094,0.965354612795636
0.405495854094625,0.210121819749475
0.251144549809396,0.155799695057794
0.341662289807573,0.584046716336161
0.0544015816412866,0.00911755254492164
0.559193214401603,0.206561406841502
0.0960366236977279,0.991986446781084
0.7749272598885,0.79677439131774
0.294567717239261,0.736531531205401
0.774785987101495,0.295559301041067
0.435032543260604,0.470750449690968
0.719595712609589,0.147706761490554
