# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.550949525553733,NA
0.382145126815885,0.6692970036529
0.917808116879314,0.255574474576861
0.826604288769886,0.0231890608556569
0.226032365346327,0.248191837454215
0.0223033046349883,NA
0.0337895050179213,0.675948237534612
0.540267043514177,0.750722545199096
0.579848713707179,0.794357014587149
NA,0.954335739603266
0.605996069032699,NA
0.185919567244127,0.260240982519463
NA,0.00862897979095578
0.409404832869768,0.989460012875497
0.685022967169061,0.622833603760228
0.889650391880423,0.871196439489722
NA,0.730037150671706
NA,0.964133047731593
0.320443936157972,0.649859330384061
0.372240499593318,0.220234760083258
0.808505186345428,0.777163432212546
0.895304683363065,NA
NA,0.211739742197096
0.996029826812446,0.194819099735469
0.0600804430432618,0.119790172902867
0.556135131744668,0.166926664533094
0.130343237658963,0.894766511162743
0.326032176148146,0.25386653537862
0.229293555254117,0.722195831360295
0.301012714160606,0.0546039310283959
0.453416674863547,0.500420403433964
0.789017765549943,0.601945392321795
0.723888801410794,0.254572585457936
NA,0.377938095480204
0.193629636662081,0.375241152942181
0.248169242404401,NA
0.244356915121898,0.275500955991447
0.442962538916618,0.618699611164629
0.743718115612864,0.637892345665023
0.739233279600739,0.23589147743769
0.963034074753523,NA
NA,0.886817450867966
0.818317709490657,0.101397134130821
0.964643887476996,0.657092095352709
0.357176126213744,0.144039498642087
0.510413278825581,0.478701709304005
0.569596047513187,0.808327533537522
0.131069084862247,0.66341862292029
0.289452019613236,0.316681353840977
0.160746343433857,NA
0.0218984524253756,0.0556259965524077
0.634753281250596,0.0871867898385972
0.000792506383731961,0.933758091181517
