# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.738144238945097,0.692771889735013
0.968018612125888,0.75374183151871
0.714230278739706,0.838927786797285
0.261921416269615,0.957857401575893
0.188493506517261,0.595048973103985
0.789477360667661,0.0134820647072047
0.895582380471751,0.562845500884578
0.581201021792367,0.185271014925092
NA,0.87444215384312
0.69181178836152,0.0183346106205136
0.23598617548123,0.220154637470841
0.990218156017363,0.1338076738175
0.529621702618897,0.904102738015354
NA,0.00543846050277352
0.326605743961409,NA
0.892018809681758,0.0388681234326214
0.157249090494588,0.887795676710084
0.92076767119579,0.487026201793924
0.447061390150338,0.248744159936905
0.116775555536151,0.244254281045869
0.835084468359128,0.888241295004264
0.947494220687076,0.751827901694924
0.753114161081612,0.806738624116406
0.170801957137883,0.437863002996892
0.00880605378188193,0.263211768586189
NA,0.0707743847742677
0.807968873530626,0.64511911990121
0.288215419044718,0.829728042008355
0.67290830751881,0.0330858554225415
0.943985306657851,0.014175585238263
0.669305271236226,0.323982705827802
0.698804253013805,0.526641019620001
0.248386074556038,0.640702771954238
0.0286488013807684,0.229714750545099
0.601503778249025,NA
0.0203551144804806,0.99625914124772
0.221258944831789,0.387076120823622
0.598286217078567,NA
0.485868326853961,0.481970944907516
0.476281456882134,0.843771619489416
0.168835829943419,0.22957252850756
0.990777756553143,0.929958470631391
