# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.35221549635753,0.452356177149341
0.526723949005827,0.379682350903749
0.9689749435056,0.987294114893302
0.774875127943233,0.546500390628353
0.638513845391572,0.856301786610857
0.306234519463032,0.758194610709324
0.372801485937089,0.835720208706334
0.414347142679617,0.247318449430168
0.15867965342477,0.707597424741834
0.0482873299624771,0.0493798607494682
0.67190883657895,0.219859193777665
0.898093577241525,0.563624624162912
0.546112481271848,0.673025941941887
0.92133857565932,NA
0.104717512149364,0.122935895808041
0.198434341000393,0.724696030374616
NA,0.573132477002218
0.669152043061331,0.190569621510804
0.743476348230615,0.086382765090093
0.284122755751014,0.302736352896318
