# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.645551537629217,0.798087621107697
0.123272279044613,0.836158982478082
0.181915023364127,0.95223525678739
0.0247805106919259,0.897577303927392
0.875960255274549,0.503009194973856
0.843764265067875,0.445243634749204
0.510928132105619,0.744293722091243
0.846705772681162,0.321391227422282
0.0167730874381959,0.95335073559545
0.927147656679153,0.429240790428594
0.163960250793025,NA
0.573966229800135,0.203850056277588
0.465679728193209,0.0376263281796128
0.457196304341778,0.247243227669969
0.142444745870307,0.376944900723174
0.205554906977341,0.419855707092211
0.23745757364668,0.957706501940265
0.848478954285383,0.91764518013224
0.14684352837503,0.557797462446615
0.711440160637721,0.65956960641779
0.103149636881426,0.961669311858714
0.943081913515925,0.971434558974579
0.786433726781979,0.72103455895558
0.707911806879565,0.993680197745562
0.199504108866677,0.856582987355068
0.0207357937470078,0.312881953781471
0.349595973966643,0.278604818275198
0.393145230598748,0.0100821135565639
0.649832832626998,0.933182831387967
0.627027358161286,0.873475577915087
0.294176413677633,0.982265668455511
0.636904254555702,0.0841029467992485
0.702653298387304,0.719775213161483
0.307372256647795,0.8243402633816
0.931556729367003,0.952130146324635
0.820603949483484,0.712578138336539
0.47967544477433,0.781206198967993
0.701808592304587,0.096101104747504
0.572926660533994,0.350344538455829
0.664090515347198,0.533658453961834
0.854398506227881,0.335706354351714
0.584535732632503,0.120758753269911
0.606429996201769,0.237453221809119
0.545734580839053,0.460639607626945
0.110791550949216,0.836016517598182
0.203278977889568,0.412048719357699
0.236272162292153,0.995499773416668
0.597542366012931,0.838776615681127
NA,0.681593671906739
0.629631269723177,0.441284737316892
0.814204253954813,0.242276023840532
0.433348574442789,0.0592414883431047
0.298143514897674,0.171984836924821
0.933834905736148,0.390141422394663
0.114171474939212,0.379079362610355
0.124438896775246,0.877442803001031
0.444118141196668,0.85490523185581
0.78501929808408,0.621319090016186
0.360477958805859,0.813817831687629
0.525730782421306,0.31606345390901
NA,0.946732154581696
0.261627562344074,0.790136149618775
0.862896309699863,0.014026548480615
0.639853752916679,0.797895306022838
0.564775881357491,0.0816097697243094
0.774970416445285,0.405377871356905
0.723400728777051,0.853322013979778
0.74862141860649,NA
0.656231093220413,0.353365067392588
0.90950288111344,0.626486311666667
