# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.633976629469544,0.916122525697574
0.173309605335817,0.0443165882024914
0.411476134089753,0.542786353267729
NA,0.934937515994534
0.811347673414275,0.528164782095701
0.84292871505022,0.410427440656349
0.40640935767442,NA
0.37285641906783,0.820647639455274
0.00188303086906672,0.854501154273748
0.530983467819169,0.458020912483335
0.584700538776815,0.939520968357101
NA,NA
0.586235227994621,0.021033980185166
0.817978192353621,0.723186931572855
0.508671910967678,0.792729723267257
0.1941248846706,0.743266933364794
0.0833937111310661,0.517501568887383
0.389218767173588,0.81750948028639
NA,0.914956388296559
0.637707919115201,NA
0.165228721918538,0.76123904902488
0.214281296823174,0.0106134025845677
0.303705032682046,0.802399218548089
0.60195112018846,0.294652863405645
0.967958917142823,0.660392767516896
0.33931813435629,0.855564982863143
0.725256889825687,0.891985174734145
0.391703430330381,0.132838267600164
0.25355340866372,0.509859280660748
0.460006055654958,0.632411575177684
NA,0.340951971011236
0.576907529961318,0.300694562727585
0.249661800917238,0.277460166718811
0.56866930401884,0.562565973028541
0.0645024839323014,0.504690885776654
0.239269846817479,NA
0.823269815882668,0.66788564925082
0.403731909813359,0.381554381456226
0.345027304487303,0.882192205404863
0.15466544451192,0.376422170782462
0.667226992081851,0.785035830223933
0.203034622594714,0.968120332108811
0.717861035373062,0.725156456697732
0.681492125615478,0.943757788510993
