# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.651151726488024,0.541234415955842
0.271482373587787,0.450211215764284
0.219018577365205,0.621586960041896
0.438982746563852,0.473232130985707
0.00530082918703556,0.829462789697573
0.634309753775597,0.956834512762725
0.943424413679168,0.0853752479888499
0.653213289333507,0.83087081159465
0.329051944660023,0.439884345978498
0.452192692551762,0.741325797280297
0.972826216137037,NA
0.88681539427489,0.488346151774749
0.660736120771617,0.222667168127373
0.448461050633341,0.922854715026915
0.336720649152994,0.685042416676879
0.227479231311008,0.944902911549434
0.970497844740748,0.989499516086653
0.416238266509026,0.616698957979679
0.401343026198447,0.134104079566896
0.583954621572047,0.621836042264476
0.669346338370815,0.264935782412067
0.987884064204991,0.583261207211763
0.9104743686039,0.197481127921492
0.182703056605533,0.956967374077067
0.210179397370666,0.0489753668662161
NA,0.503600819734856
0.206887033302337,0.181742883985862
0.952693269122392,0.212191934231669
0.421981877880171,0.916675533400849
0.360638578422368,0.481410933658481
0.633867542492226,0.755932572297752
0.76748690684326,0.24560451018624
0.157576420344412,NA
0.509557843208313,0.116753695067018
0.832714995602146,0.219693564344198
0.28549144230783,0.547839199658483
0.165329894982278,0.254719958174974
0.582477282499894,0.546757050324231
NA,0.619018219877034
0.534783970331773,0.564043760299683
