# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.645273885689676,0.65247717150487
0.478538032388315,0.057440489763394
NA,0.119343352271244
0.245811516651884,0.214711451204494
0.392758160829544,0.622306775068864
0.759242349304259,0.288472657324746
0.574628056259826,0.487011748366058
0.212353206472471,0.934503964614123
0.699510962469503,0.819406636292115
0.114093588432297,0.0865956572815776
0.871433365391567,0.413911841111258
0.00797736714594066,0.927268607309088
0.480862121330574,0.0915820591617376
0.0441455037798733,0.882094381377101
0.0222599222324789,0.288112310692668
0.703574713086709,0.112101231468841
0.0724165001884103,0.49840555828996
0.893255441682413,0.522436121944338
0.154265682445839,0.590443300781772
0.561360612278804,0.585598303703591
0.405145030468702,0.192100773565471
0.183053605724126,0.658914455911145
0.923699730308726,0.902957901591435
0.477900783764198,0.517418411793187
0.976643331581727,0.307915886864066
0.0838817087933421,0.16249728272669
0.055599914630875,0.00717741856351495
0.666252980707213,0.816711774561554
0.0757514871656895,0.197997797979042
0.133851958438754,0.19031183491461
0.833373781293631,0.0191020523197949
0.55489743524231,0.502028400776908
0.950334225781262,0.0984171053860337
0.269016114296392,0.40181418065913
0.606434986926615,0.444304072996601
0.913847291143611,0.362119503319263
0.742647119797766,0.0297894093673676
0.0582003493327647,0.209683656459674
0.361879446078092,0.545346631202847
0.637860574293882,0.678268866613507
0.862884697271511,0.35946359205991
0.173047476215288,0.0677043714094907
0.422116190660745,0.486882806522772
0.954167252173647,0.266816637478769
0.967553192283958,0.410107612842694
0.57562682358548,0.341860473388806
0.706068136263639,0.208730458049104
0.538662800565362,0.7119584181346
0.922705072211102,0.641344229923561
0.253770647803321,NA
0.0432543628849089,0.244930332759395
0.696042673429474,0.100121056195349
0.869367276551202,0.466114336857572
0.502188105368987,0.723477231571451
0.710986526217312,0.692170912399888
0.296637249877676,0.0261497211176902
0.803285591304302,0.249984833411872
0.64529314241372,0.680434221401811
0.323201616294682,0.987549976445735
0.82148482860066,0.646319622872397
