# Simulated random data file for batch processing
# timestamp: 2022-04-06 15:41:03
# RHS
# ------------------------

"var_x","var_y"
0.794729901244864,0.364400500897318
0.997562491800636,0.762729505775496
0.270037688314915,0.428369380999357
0.927304735407233,0.545845113229007
0.746298110112548,0.657474662410095
0.106652684509754,0.708938516443595
0.575515638804063,0.0314330973196775
0.883176760515198,0.787593154469505
0.145430885720998,0.484876259230077
0.0797879947349429,0.63421065849252
0.495896908221766,0.676620371406898
0.0578893984202296,0.193970162188634
0.931375117972493,0.820843549212441
0.58712723525241,0.466877731727436
0.441419317619875,0.685175956226885
0.355801134137437,0.163771687075496
0.04570227349177,0.953878422267735
0.475755272200331,0.282142810290679
0.77947133523412,0.535463090753183
0.776814345270395,0.863327375613153
0.542790240375325,0.530466700671241
0.342369502875954,0.641037506284192
0.842595918336883,0.807647512061521
0.0959903104230762,0.0500912971328944
0.478064397582784,0.728700978215784
0.282903333660215,0.354608178604394
0.311633544508368,0.28238005656749
0.946565099759027,0.281028353143483
0.343756162328646,0.167671249248087
0.0931550567038357,0.230163099942729
0.906102458946407,0.564896275056526
0.831567033426836,0.59424056019634
0.893156159901991,0.315785093931481
0.28241837117821,0.836471284041181
0.256241155555472,0.319915531901643
NA,0.18996710027568
0.143167114816606,0.25848680594936
0.439484714763239,0.644271180499345
0.203097837278619,0.757262102328241
0.160171842435375,0.0692296526394784
0.164140369044617,0.490153367398307
0.228451901813969,NA
0.122449950547889,0.949252190999687
0.0957905102986842,0.24745255545713
0.828453184803948,0.00939979776740074
0.272509525995702,NA
0.726514955284074,0.869277257472277
0.229495384031907,0.771639809245244
0.948006212012842,0.208351056557149
NA,0.800891597988084
0.075663220603019,0.622985845431685
0.608078586868942,0.56566886161454
0.620162629056722,0.743496204260737
0.745328994933516,0.31957707228139
0.173700412968174,0.201874787453562
0.104618744924664,0.798905160278082
0.0900808714795858,0.830525949830189
0.399817703524604,0.347041450673714
0.312439459143206,0.90020936448127
0.182165782898664,0.215599110117182
0.19584403000772,0.974585697287694
0.45387496217154,0.348890435881913
0.563867242541164,0.474643825786188
0.585868791211396,0.449078004574403
0.512735181255266,0.699632250703871
0.473716720705852,0.930094436043873
0.10499897133559,0.282401744741946
0.186186949955299,0.406418555416167
0.287807289743796,0.345909976633266
0.492621830664575,0.37364719575271
0.342710923869163,0.475284312153235
0.792596720624715,NA
0.600380048155785,0.515733096981421
NA,NA
0.897588208783418,0.997746091336012
0.447175391018391,0.615929560502991
0.935196371050552,0.710860760649666
0.869313163449988,0.795148565201089
0.0939539321698248,0.49429628578946
0.244169952347875,0.562335069756955
0.964622252387926,0.407108975341544
0.623374400194734,0.52552231377922
0.266708893468603,0.0669329324737191
0.918929187348112,0.555912263458595
0.241497723385692,0.730437842197716
0.739445737097412,0.5839987504296
0.762057692045346,0.368634665617719
0.455472973641008,0.744976089801639
0.0223295176401734,0.743648089468479
0.179345606826246,0.918902238365263
NA,0.960330747067928
0.565196254523471,0.31640117475763
0.0406801213975996,0.664782751817256
0.477892177877948,0.0177753835450858
